-3.542705263157902795e+00 2.291006315789476488e+01 -9.280805263157907348e+01 -2.900544544947225578e+00 -7.456803443592616709e+00 6.162507564176063823e+00
-4.133926315789483219e+00 2.439572631578950634e+01 -9.033148421052639776e+01 -2.888249718676299427e+00 -7.881968978822825989e+00 5.632534887809479862e+00
-4.808568421052640929e+00 2.557984210526316815e+01 -8.788912631578948265e+01 -2.875927186038428118e+00 -8.226590090328533833e+00 5.065633654319054102e+00
-5.554147368421061159e+00 2.662078947368422277e+01 -8.517992631578951546e+01 -2.867053340457309307e+00 -8.551575951454713831e+00 4.492489672603264594e+00
-6.378915789473698084e+00 2.754482105263159042e+01 -8.248605263157907075e+01 -2.843649016668675422e+00 -8.854989635275668292e+00 3.898230920512951947e+00
-7.322873684210548184e+00 2.810753684210527936e+01 -7.964483157894747478e+01 -2.833714269109541384e+00 -9.046812399951198458e+00 3.281133810147919050e+00
-8.455200000000033356e+00 2.865354736842106220e+01 -7.691574736842126470e+01 -2.824794330208868498e+00 -9.222710552409651541e+00 2.631516981268571698e+00
-9.818126315789502456e+00 2.906594736842108517e+01 -7.371487368421072972e+01 -2.821105353387854286e+00 -9.377233746520310831e+00 1.918704448142905195e+00
-1.126447368421056261e+01 2.954261052631580498e+01 -7.055033684210540912e+01 -2.819414509375877564e+00 -9.483056451943355114e+00 1.214859458493851907e+00
-1.249350526315793530e+01 3.004065263157896482e+01 -6.857132631578960513e+01 -2.819655051016190850e+00 -9.519525083375848240e+00 7.438932836911346103e-01
-1.316300000000003578e+01 3.051660000000001105e+01 -6.827040000000019404e+01 -2.815859278744397010e+00 -9.539614214421193950e+00 5.772588809595756709e-01
-2.250379999999995206e+01 3.025139999999982265e+01 -9.325420000000033838e+01 5.421035313204021211e-01 -9.332079924677939786e+00 4.015764099740401605e+00
-2.184803157894732095e+01 3.029712631578929916e+01 -9.312981052631606360e+01 4.726129405036451625e-01 -9.323080141065259951e+00 4.025285518679900143e+00
-1.963488421052625199e+01 3.020896842105246094e+01 -9.172016842105287537e+01 1.708822925367188272e-01 -9.343368002324432098e+00 3.986131636538066569e+00
-1.661370526315783991e+01 3.007921052631563086e+01 -8.898894736842115094e+01 -3.082497042335758941e-01 -9.392503732849215581e+00 3.874865637514128380e+00
-1.454455789473678529e+01 2.995170526315772364e+01 -8.662276842105269736e+01 -7.038774816611964580e-01 -9.387482079778028066e+00 3.743019097245622095e+00
-1.319094736842100346e+01 2.991230526315774441e+01 -8.481602105263169733e+01 -1.006153441304859841e+00 -9.410040603746590904e+00 3.591445623710589619e+00
-1.232392631578943387e+01 2.991918947368409576e+01 -8.303861052631587825e+01 -1.278506776521429078e+00 -9.401415863591928712e+00 3.420273925577303142e+00
-1.161953684210523896e+01 2.985064210526304151e+01 -8.116698947368422523e+01 -1.537977910487787092e+00 -9.415975307546723627e+00 3.227822226372061731e+00
-1.131924210526311114e+01 2.976684210526305563e+01 -7.952984210526312836e+01 -1.751814643083325240e+00 -9.431661896884143914e+00 3.040816843280480075e+00
-1.114330526315785619e+01 2.977801052631569689e+01 -7.816909473684196996e+01 -1.931582115623999174e+00 -9.444781113509785442e+00 2.848104200473802194e+00
-1.094258947368418866e+01 2.987536842105252433e+01 -7.679796842105243115e+01 -2.102072489006442169e+00 -9.462563059816615052e+00 2.637517928473320339e+00
-1.082912631578945195e+01 2.999069473684201270e+01 -7.563381052631555690e+01 -2.250957185567266094e+00 -9.479396188993513661e+00 2.423485740052773174e+00
-1.086419999999998431e+01 2.998961052631571533e+01 -7.459249473684192822e+01 -2.382946287687516929e+00 -9.498196470223689403e+00 2.217407293954625658e+00
-1.093150526315788618e+01 3.002450526315783463e+01 -7.344646315789459834e+01 -2.489535703846795123e+00 -9.507491704458498560e+00 2.000626382056836849e+00
-1.112803157894735406e+01 3.005082105263151959e+01 -7.221809473684193392e+01 -2.601080277796584905e+00 -9.515941894501375842e+00 1.752397988045595545e+00
-1.132795789473682291e+01 3.019586315789471698e+01 -7.123117894736824951e+01 -2.678015065659975047e+00 -9.501026297793291775e+00 1.501833947300690753e+00
-1.155675789473681547e+01 3.038686315789469816e+01 -7.036677894736821770e+01 -2.731867427343449339e+00 -9.504876979046837704e+00 1.261353764744313155e+00
-1.187053684210524551e+01 3.053930526315788185e+01 -6.934947368421032365e+01 -2.768801777616733517e+00 -9.508339015534943428e+00 1.020652686880547444e+00
-1.240029473684209904e+01 3.064648421052628890e+01 -6.822684210526307425e+01 -2.797198788729278629e+00 -9.524101419567376325e+00 7.813522918039998988e-01
-1.264840000000000408e+01 3.072559999999998226e+01 -6.781479999999993424e+01 -2.801468843627993976e+00 -9.537733455857615894e+00 6.789586271047999277e-01
-2.167399999999998172e+01 2.958880000000004884e+01 -9.503360000000013486e+01 5.174143877335996011e-01 -9.209553050622389492e+00 4.341077903500797142e+00
-2.099675789473683096e+01 2.861542105263163549e+01 -9.636931578947383059e+01 5.306733955742949371e-01 -9.072670500347101097e+00 4.619900423523514377e+00
-1.955634736842104360e+01 2.618801052631582493e+01 -9.909552631578959847e+01 5.315428717443155815e-01 -8.707048718323470382e+00 5.272644545603036192e+00
-1.835150526315790387e+01 2.368461052631581865e+01 -1.018397894736843341e+02 5.131078108057264275e-01 -8.311281149680773694e+00 5.913081499484530212e+00
-1.723281052631578802e+01 2.114050526315794443e+01 -1.045345157894737724e+02 5.062766800968209191e-01 -7.939404529380754916e+00 6.465499859343371014e+00
-1.618725263157896777e+01 1.829894736842110703e+01 -1.069177052631579983e+02 4.814653766193895401e-01 -7.516858757083448417e+00 6.990110598077455606e+00
-1.512151578947370645e+01 1.509165263157898984e+01 -1.093331368421053611e+02 4.641811374133684165e-01 -6.971089421539851116e+00 7.533099977511985124e+00
-1.429145263157895407e+01 1.188331578947373757e+01 -1.112758631578948325e+02 4.875408791388207153e-01 -6.421772915398799242e+00 7.988978272379420709e+00
-1.363043157894736801e+01 8.698673684210582735e+00 -1.129008526315790988e+02 4.693294841443154120e-01 -5.909392270787406254e+00 8.417383941286082916e+00
-1.309382105263157392e+01 5.171884210526369152e+00 -1.142806210526318580e+02 4.489965370698309477e-01 -5.287760383781273887e+00 8.794034872363274857e+00
-1.259662105263157095e+01 1.353242105263220196e+00 -1.156618842105266225e+02 4.178014347716626498e-01 -4.610105215303328841e+00 9.131582800263373656e+00
-1.199870526315788055e+01 -2.483936842105204601e+00 -1.166326421052634572e+02 4.000484542121051090e-01 -3.936420872961055917e+00 9.429622456400791108e+00
-1.145274736842104524e+01 -6.691157894736782019e+00 -1.171386315789476100e+02 3.824274567096416777e-01 -3.223277626564467369e+00 9.689866849881029864e+00
-1.089114736842104669e+01 -1.100913684210521559e+01 -1.173494210526318113e+02 3.625335296132415341e-01 -2.449467259719597667e+00 9.891293648844767361e+00
-1.047917894736842293e+01 -1.511405263157889678e+01 -1.173060000000002532e+02 3.492213759232206116e-01 -1.659504836572610609e+00 1.001707173912361704e+01
-1.018951578947368830e+01 -2.002939999999995280e+01 -1.170682315789476462e+02 3.324408888435152476e-01 -7.771895361081454512e-01 1.006857258588142834e+01
-9.984884210526335124e+00 -2.639666315789467532e+01 -1.160509368421054859e+02 3.130464319803572537e-01 3.375418828746336031e-01 1.001225914318483312e+01
-9.789705263157902237e+00 -3.416701052631567137e+01 -1.132879789473687282e+02 2.760337482514304552e-01 1.773209247764062857e+00 9.742837393467370433e+00
-9.701589473684233411e+00 -4.009486315789460775e+01 -1.106089473684213829e+02 2.501431558433674374e-01 2.852826876658066002e+00 9.436422858229953192e+00
-9.607200000000032603e+00 -4.223439999999992267e+01 -1.093508000000003193e+02 2.461975173139992201e-01 3.240456077824046766e+00 9.296034445031562399e+00
-9.703200000000006042e+00 -1.187519999999999243e+01 -1.168100000000001017e+02 2.373201454679998990e-01 -2.077285869383201256e+00 9.977735246835983673e+00
-8.217000000000018289e+00 -1.090720000000000312e+01 -1.163418000000000205e+02 5.264209719999688938e-04 -2.115264749690402457e+00 9.961406625413582461e+00
-5.455800000000025740e+00 -8.997000000000008768e+00 -1.151664000000001664e+02 -4.612835551827997871e-01 -2.149596968355197202e+00 9.917962538287975249e+00
-3.432000000000028361e+00 -7.045800000000017604e+00 -1.140072000000001822e+02 -8.547832317528013535e-01 -2.276493136478394685e+00 9.856845063438777643e+00
-2.170400000000023866e+00 -5.469200000000018491e+00 -1.129702000000001476e+02 -1.154699616436798637e+00 -2.412678241934794965e+00 9.786185012060794719e+00
-1.226400000000025692e+00 -4.001000000000024315e+00 -1.121500000000001762e+02 -1.397877391629598565e+00 -2.575308822766394279e+00 9.718673915224416149e+00
-6.202000000000256197e-01 -2.437000000000027811e+00 -1.113840000000000714e+02 -1.610608892059997022e+00 -2.733761535338391724e+00 9.643520143003637912e+00
-1.816000000000259351e-01 -8.878000000000279002e-01 -1.106177999999999884e+02 -1.815051655003997011e+00 -2.915424627130390522e+00 9.554799066640844885e+00
1.757999999999741159e-01 4.637999999999725120e-01 -1.097879999999999114e+02 -2.021963810871197254e+00 -3.049465763537189567e+00 9.450739997412062721e+00
3.767999999999740446e-01 1.802199999999972269e+00 -1.090257999999999754e+02 -2.210422518847199314e+00 -3.207526053202790273e+00 9.349715027240044662e+00
5.287999999999744016e-01 3.224599999999972155e+00 -1.082238000000000397e+02 -2.368702948191999003e+00 -3.381747466708789673e+00 9.243014281860856940e+00
6.175999999999745027e-01 4.567199999999971283e+00 -1.074238000000000710e+02 -2.497211878747597424e+00 -3.595890732473185469e+00 9.132815229840455018e+00
4.931999999999746032e-01 5.802799999999975533e+00 -1.068832000000000164e+02 -2.610842238376400282e+00 -3.794557221660789015e+00 9.018514879883641200e+00
2.527999999999742675e-01 6.906399999999971229e+00 -1.063898000000000650e+02 -2.704248461390002412e+00 -3.972650222133589981e+00 8.910746935624834109e+00
1.859999999997419967e-02 8.081599999999966144e+00 -1.056858000000001141e+02 -2.790351789828398044e+00 -4.166971345479595357e+00 8.793953264518842516e+00
-2.816000000000258296e-01 9.381599999999963302e+00 -1.049680000000001314e+02 -2.857460892467995617e+00 -4.401142536405997063e+00 8.665042339766445778e+00
-7.268000000000259808e-01 1.059079999999995714e+01 -1.043566000000000997e+02 -2.906776966253994399e+00 -4.631537853269596106e+00 8.522956533778456745e+00
-1.202200000000023916e+00 1.176119999999994725e+01 -1.037136000000000280e+02 -2.938443580542395406e+00 -4.856779030252800666e+00 8.390456375126060351e+00
-1.691200000000022685e+00 1.253259999999995067e+01 -1.033384000000000640e+02 -2.952374593719595541e+00 -5.006531439851197085e+00 8.290766599964861427e+00
-1.961200000000024701e+00 1.291119999999996182e+01 -1.032246000000000805e+02 -2.957064526015597217e+00 -5.064911525646001778e+00 8.249629193825658291e+00
-1.306799999999998008e+01 3.845600000000036989e+00 -1.145099999999996783e+02 4.326271117252051268e-01 -5.061690786426415123e+00 8.938862601174772493e+00
-1.270859999999997925e+01 3.961800000000037070e+00 -1.143387999999997220e+02 4.021473374464049622e-01 -5.069036751808410735e+00 8.914049030812760677e+00
-1.080319999999998437e+01 4.925200000000033107e+00 -1.133199999999997800e+02 1.434784287412052828e-01 -5.098932677372810751e+00 8.881683712325175506e+00
-7.811799999999986532e+00 6.516200000000036852e+00 -1.114933999999997098e+02 -3.003901635587946095e-01 -5.182915964987611090e+00 8.827998344471591707e+00
-5.339599999999996349e+00 8.127600000000038349e+00 -1.093535999999996591e+02 -7.282124875031947830e-01 -5.285970048724418113e+00 8.733673277579585559e+00
-3.864599999999998037e+00 9.539400000000030744e+00 -1.075703999999995375e+02 -1.059570561151196078e+00 -5.396642879619624189e+00 8.614233144677983844e+00
-2.906399999999998762e+00 1.067420000000003100e+01 -1.061979999999996238e+02 -1.331213353993597304e+00 -5.490360169571220084e+00 8.494094307577183756e+00
-2.170400000000001217e+00 1.175380000000004088e+01 -1.048165999999996956e+02 -1.573142075789197625e+00 -5.606952843578818069e+00 8.366188368316786139e+00
-1.731200000000000738e+00 1.293660000000003407e+01 -1.033133999999997030e+02 -1.795196013069197738e+00 -5.742913023710820575e+00 8.220953607787192752e+00
-1.554800000000001292e+00 1.398700000000004984e+01 -1.020999999999996817e+02 -1.995915544047599299e+00 -5.876284169789619760e+00 8.067530608320389263e+00
-1.387200000000001765e+00 1.496360000000004042e+01 -1.012021999999997064e+02 -2.167332569466400294e+00 -6.017403275447220423e+00 7.917672914527591921e+00
-1.288200000000002454e+00 1.598220000000004504e+01 -1.002555999999997312e+02 -2.312859254353202498e+00 -6.152621680573211904e+00 7.763713922798391565e+00
-1.313000000000001943e+00 1.691340000000004551e+01 -9.926519999999979404e+01 -2.446034188978801538e+00 -6.275646261729612263e+00 7.602294110202389099e+00
-1.454600000000002336e+00 1.787500000000005329e+01 -9.842799999999984095e+01 -2.566843016407601930e+00 -6.420909736130414380e+00 7.417984556614786840e+00
-1.591800000000002102e+00 1.877100000000006119e+01 -9.752979999999992344e+01 -2.664886529620002609e+00 -6.584310805839209024e+00 7.234244494805991188e+00
-1.762600000000001721e+00 1.963440000000006336e+01 -9.660139999999991289e+01 -2.739375097158003314e+00 -6.745252053915206325e+00 7.061142922276786749e+00
-2.188200000000001477e+00 2.036520000000004416e+01 -9.569979999999992515e+01 -2.803086391705600811e+00 -6.898919121287198308e+00 6.884897180851194953e+00
-2.726200000000004398e+00 2.121140000000004022e+01 -9.483419999999995298e+01 -2.849760789341202027e+00 -7.071623485264801445e+00 6.682947739056398717e+00
-3.322600000000004883e+00 2.209580000000002187e+01 -9.409139999999992199e+01 -2.876579545041999086e+00 -7.244964340054000473e+00 6.484501389547996375e+00
-3.571600000000000996e+00 2.243440000000003209e+01 -9.380760000000000787e+01 -2.883169378482399292e+00 -7.294184700935996801e+00 6.405040536647193861e+00
-1.533999999999998565e+01 1.782920000000000016e+01 -1.066580000000000439e+02 3.016105030847996971e-01 -7.416457935796000989e+00 7.066474131029595540e+00
-1.384344210526313823e+01 1.814305263157896064e+01 -1.054813684210527072e+02 8.382813195989441413e-02 -7.433507174635096248e+00 7.029598971631152438e+00
-1.092341052631575948e+01 1.881509473684213063e+01 -1.030136210526315637e+02 -3.971556576267371574e-01 -7.503764476188115040e+00 6.934939917079398164e+00
-8.835431578947327225e+00 1.949453684210530113e+01 -1.010284631578946772e+02 -7.726288162325896103e-01 -7.553962368071228006e+00 6.817919053764427417e+00
-7.521505263157870047e+00 2.001638947368422805e+01 -9.937750526315790012e+01 -1.076452302408295481e+00 -7.634880575873465247e+00 6.688908889843150796e+00
-6.539621052631554576e+00 2.067116842105265206e+01 -9.765534736842100472e+01 -1.324736612905557998e+00 -7.720792982255990644e+00 6.556785285905173843e+00
-5.667652631578924627e+00 2.125211578947370228e+01 -9.620652631578951741e+01 -1.548036832946062535e+00 -7.790529655986456525e+00 6.394839052337172092e+00
-4.956821052631549485e+00 2.196412631578947838e+01 -9.488965263157894015e+01 -1.757696201034128380e+00 -7.833212321773137532e+00 6.218578702099916811e+00
-4.590915789473657860e+00 2.257450526315789574e+01 -9.366588421052637159e+01 -1.938454050255137062e+00 -7.922910425384934285e+00 6.049809649733092876e+00
-4.426263157894709366e+00 2.313016842105262683e+01 -9.237874736842125856e+01 -2.099754977349328033e+00 -8.006637303167437381e+00 5.877096973845410410e+00
-4.436199999999963950e+00 2.353969473684211167e+01 -9.117209473684235377e+01 -2.241999969009243365e+00 -8.079939786324025874e+00 5.691737852702633660e+00
-4.464547368421015072e+00 2.387609473684209505e+01 -8.985007368421067042e+01 -2.381601017634189077e+00 -8.167480823330926398e+00 5.482419272928019893e+00
-4.740873684210491490e+00 2.434154736842104327e+01 -8.865963157894741187e+01 -2.503817076627850913e+00 -8.262377145134170320e+00 5.259014272445241112e+00
-4.893031578947335092e+00 2.481695789473685565e+01 -8.769361052631592202e+01 -2.608767535244166158e+00 -8.363636360044903739e+00 5.044498481983433535e+00
-5.090021052631540144e+00 2.543859999999999744e+01 -8.667476842105259038e+01 -2.685885940757597456e+00 -8.457547090813017476e+00 4.824851976115096086e+00
-5.421368421052592979e+00 2.608438947368421879e+01 -8.566435789473671036e+01 -2.752824523302441762e+00 -8.554869734732674758e+00 4.590916541183803545e+00
-5.871094736842064066e+00 2.655270526315792878e+01 -8.450799999999978240e+01 -2.795339439631051359e+00 -8.666778521469778340e+00 4.342376828358491814e+00
-6.274178947368384662e+00 2.687869473684211385e+01 -8.345367368421025844e+01 -2.820354258967519012e+00 -8.752529727171880936e+00 4.104615144151776640e+00
-6.479999999999966676e+00 2.729387368421054205e+01 -8.293513684210502390e+01 -2.829673925180425265e+00 -8.806352367479908239e+00 3.946095936299104157e+00
-6.575399999999972600e+00 2.765220000000000411e+01 -8.282679999999969311e+01 -2.838887803446803026e+00 -8.814364041296833818e+00 3.881153471554790180e+00
-2.106579999999998165e+01 2.796939999999982618e+01 -9.490299999999990632e+01 5.369111062783971100e-01 -9.136615032129203229e+00 4.493840483929987251e+00
-2.040358947368419607e+01 2.796803157894720115e+01 -9.452607368421044498e+01 4.801619179925454839e-01 -9.133271377390775214e+00 4.492229484630031244e+00
-1.848484210526317284e+01 2.784550526315774732e+01 -9.337589473684209906e+01 2.151024098129032391e-01 -9.147955751872888897e+00 4.456938121916730999e+00
-1.561687368421054423e+01 2.778804210526300622e+01 -9.121010526315795630e+01 -2.292852990532651403e-01 -9.178747096841799902e+00 4.372941232994520533e+00
-1.337753684210526472e+01 2.783301052631563621e+01 -8.883463157894743745e+01 -6.410905722653912342e-01 -9.200103416360894570e+00 4.246362680586960536e+00
-1.187621052631578955e+01 2.804479999999986006e+01 -8.663915789473702489e+01 -9.788772786733708209e-01 -9.207108593429444099e+00 4.087519308241004623e+00
-1.087774736842104240e+01 2.808652631578938141e+01 -8.470997894736861156e+01 -1.254414579204317759e+00 -9.235557491011011422e+00 3.923317524527429434e+00
-1.015991578947367913e+01 2.812890526315779027e+01 -8.311927368421068252e+01 -1.491332226723390608e+00 -9.264529031423633043e+00 3.746618154312083337e+00
-9.822642105263161838e+00 2.814309473684199858e+01 -8.169481052631591922e+01 -1.699391678058274735e+00 -9.289367033763760162e+00 3.566744138196692226e+00
-9.525810526315805049e+00 2.826644210526306011e+01 -8.034587368421068732e+01 -1.901934791733937535e+00 -9.294000042069482603e+00 3.361935147456860395e+00
-9.297652631578960936e+00 2.839518947368410551e+01 -7.887178947368434478e+01 -2.074689027172039069e+00 -9.315888323833965146e+00 3.153224092746587992e+00
-9.170115789473701540e+00 2.854052631578935362e+01 -7.752269473684228274e+01 -2.227314587022884762e+00 -9.323515634778503980e+00 2.952506828652755377e+00
-9.146326315789478301e+00 2.866118947368411796e+01 -7.635106315789496989e+01 -2.361455970102821045e+00 -9.349598408622757262e+00 2.746195900948312119e+00
-9.233010526315784006e+00 2.888181052631569656e+01 -7.525748421052651338e+01 -2.483481358916672654e+00 -9.377693924087697752e+00 2.511330791467913048e+00
-9.337526315789475007e+00 2.900748421052624337e+01 -7.398756842105279929e+01 -2.581543259081686248e+00 -9.412709734387910032e+00 2.271041782843469470e+00
-9.640726315789480694e+00 2.920277894736832991e+01 -7.280065263157909783e+01 -2.662809055851075968e+00 -9.430969489586548349e+00 2.041116970465850500e+00
-1.003503157894737718e+01 2.941953684210517395e+01 -7.170344210526322115e+01 -2.726242027348886765e+00 -9.445762170775818589e+00 1.798924030679999841e+00
-1.050121052631580554e+01 2.959629473684204370e+01 -7.074768421052633016e+01 -2.774518356746173087e+00 -9.455338498697061667e+00 1.543297281065624693e+00
-1.099472631578949589e+01 2.984813684210521245e+01 -6.995691578947371170e+01 -2.802564756378803423e+00 -9.477840098675336833e+00 1.280936373026654973e+00
-1.124600000000001998e+01 2.995279999999996434e+01 -6.961119999999999663e+01 -2.807584898193603351e+00 -9.477731036339992698e+00 1.173229634651200781e+00
-1.204000000000001597e-01 -2.788319999999999155e+01 -1.101827999999999719e+02 -1.447332249126398906e+00 2.044743482023196890e+00 9.540939838141609286e+00
-3.215684210526316700e-01 -2.457402105263160053e+01 -1.108309789473683793e+02 -1.426077183784693503e+00 1.407019485217974708e+00 9.659564144474648728e+00
-6.951578947368418637e-01 -1.732255789473689589e+01 -1.121622842105263231e+02 -1.370661679253261100e+00 1.369550905814314809e-02 9.873547972691067542e+00
-1.100336842105261503e+00 -1.096794736842110574e+01 -1.125529368421051828e+02 -1.332146806683660811e+00 -1.155863787600719617e+00 9.890790904222731328e+00
-1.358557894736839078e+00 -6.241610526315854557e+00 -1.123595789473682487e+02 -1.306103829257388993e+00 -2.095712618411707862e+00 9.794152103814571575e+00
-1.637136842105260781e+00 -2.202505263157964688e+00 -1.117359157894735802e+02 -1.290815204099767799e+00 -2.911922794224317990e+00 9.634003509709341273e+00
-1.916368421052629945e+00 1.625084210526247963e+00 -1.105144105263157144e+02 -1.280877182151811899e+00 -3.683493227239516443e+00 9.396186160892659345e+00
-2.499599999999999600e+00 5.055642105263086883e+00 -1.088743684210525942e+02 -1.265075233577473535e+00 -4.404445135346125362e+00 9.105356457063130904e+00
-3.170263157894736228e+00 8.016999999999926629e+00 -1.073936421052631829e+02 -1.250169711911916171e+00 -4.992190372443180202e+00 8.787469470901012158e+00
-3.952978947368421370e+00 1.080214736842097700e+01 -1.059709052631580164e+02 -1.234250137216085452e+00 -5.554660350354462928e+00 8.433995923279569595e+00
-4.664389473684210863e+00 1.369019999999992265e+01 -1.043829789473685565e+02 -1.218133091686738334e+00 -6.153078331875705409e+00 8.029554498649924099e+00
-5.424073684210526380e+00 1.643161052631572971e+01 -1.024662210526317097e+02 -1.201697926689621942e+00 -6.708197055007662613e+00 7.556691697091631355e+00
-6.215947368421057995e+00 1.896084210526310443e+01 -1.002344105263159975e+02 -1.185565516720421542e+00 -7.236032311102287728e+00 7.061340141234283330e+00
-7.124810526315793702e+00 2.121076842105258464e+01 -9.773916842105286662e+01 -1.169649720165536921e+00 -7.695748441544050245e+00 6.546762885476088201e+00
-8.136926315789480668e+00 2.317095789473682999e+01 -9.514270526315821996e+01 -1.155511916740483702e+00 -8.118318142067357357e+00 5.996814926044693905e+00
-9.299863157894739274e+00 2.499752631578946094e+01 -9.219175789473729310e+01 -1.149586532354694990e+00 -8.540508769115614740e+00 5.364434731795431510e+00
-1.064783157894736476e+01 2.662566315789473137e+01 -8.902627368421092058e+01 -1.150181211739812248e+00 -8.912292447148326247e+00 4.719221955880396280e+00
-1.206151578947367042e+01 2.815962105263157511e+01 -8.643367368421087349e+01 -1.141900030535306865e+00 -9.198264721099839392e+00 4.098673387821909486e+00
-1.320305263157893982e+01 2.934505263157894817e+01 -8.487686315789517266e+01 -1.128590395605916452e+00 -9.368431181865069846e+00 3.696012475082732340e+00
-1.380420000000000691e+01 3.005419999999997671e+01 -8.420900000000051477e+01 -1.115830606122399260e+00 -9.417905685694810458e+00 3.545507459807618833e+00
1.847200000000013498e+00 -2.441040000000000987e+01 -1.089754000000001213e+02 -2.326507914463610049e+00 1.904548005889183937e+00 9.381362498947606099e+00
1.781263157894749316e+00 -2.245760000000002066e+01 -1.096197157894737586e+02 -2.320094646143478823e+00 1.454833873915416298e+00 9.452240171244165268e+00
1.614600000000012248e+00 -1.698264210526318863e+01 -1.104924526315789848e+02 -2.292818735388046036e+00 4.041011400683003907e-01 9.603899030764605271e+00
1.405252631578960187e+00 -1.016588421052633073e+01 -1.108428000000000537e+02 -2.268396076676067796e+00 -7.954230961962680535e-01 9.700341115967438199e+00
